UserID,AMF,AttributeItemKNN,AttributeUserKNN,BPRMF,ConvMF,DeepFM,FunkSVD,ItemKNN,MF2020,MF,MostPop,MultiVAE,NeuMF,PMF,PureSVD,Random,Slim,UserKNN,VSM
4158,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1
4256,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
4294,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4413,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
4431,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4478,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
4493,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
4541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4549,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1
4572,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4575,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1
4606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
4633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4707,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1
4764,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1
4787,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0
4807,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1
4830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4883,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
4926,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
4965,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4997,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1
5063,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1
5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5118,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
5173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5176,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1
5228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5247,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5255,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5296,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
5302,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0
5390,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5414,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0
5420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5459,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
5514,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0
5524,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
5525,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
5555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5637,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
5642,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
5662,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
5687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5751,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1
5756,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1
5757,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0
5768,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
5777,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5803,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1
5840,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0
5844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
5953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5973,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
5989,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6006,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0
